mission_id,crew_size,mission_duration_days,distance_to_target_km,fuel_capacity_kg,payload_mass_kg,mental_health_score,solar_flare_risk,mission_cost_millions,anomaly_detected,mission_success_score,mission_outcome,mission_type_Rescue,mission_type_Resupply,duration_bin_medium,duration_bin_long
MSN_0388,0.5129630931967767,1480.8,0.5127366972047436,-0.11708913711554056,724.17,-0.4099136728414652,-1.108297609313384,447.72,1,73.13,Success,True,False,False,True
MSN_0389,-0.4847912070715532,1817.6,1.361417929460071,0.9545676252373477,1012.9,0.7117756710072441,0.73891555352498,320.61,1,85.37,Success,False,False,False,True
MSN_0390,1.0118402433309417,1136.6,-0.3651264355199617,-0.47653428189922575,603.46,-0.9707583447658195,1.1765827837445226,167.14,0,81.42,Success,False,True,False,True
MSN_0391,-0.4847912070715532,2036.9,1.9132828336854197,1.6331648973451895,1157.61,0.7416873868432098,-1.526655991140888,565.38,0,92.48,Success,True,False,False,True
MSN_0392,-0.4847912070715532,665.9,-1.5304898984503827,-1.553912112544661,350.62,-0.7613763339140602,-0.0012569681698347528,96.27,0,82.19,Success,False,True,True,False
MSN_0393,-0.9836683572057182,1642.0,0.8866722125216626,1.108398066665709,943.04,1.6240830040041943,-0.4968507435654934,185.15,0,100.0,Success,False,True,False,True
MSN_0395,1.0118402433309417,1211.3,-0.27782751551114476,-0.45583530949314277,589.31,0.8538563212280808,0.5844447663886706,443.9,0,86.95,Success,True,False,False,True
MSN_0396,-1.4825455073398832,1217.3,-0.26123146640699507,0.09807704935480761,778.12,-0.7538984049550688,-0.47110561237610854,235.52,0,77.18,Success,False,False,False,True
MSN_0397,0.014085943062611756,1584.4,0.8759372216513205,0.40851252756371065,908.52,1.0408045452028658,-0.12998262411675918,470.08,0,88.79,Success,True,False,False,True
MSN_0398,1.5107173934651066,1416.4,0.3792279601735916,0.3702820411624404,777.98,0.11354135428793287,-0.3230711080371456,173.94,1,88.81,Success,False,True,False,True
MSN_0399,-1.4825455073398832,444.1,-1.9374941212759422,-2.3624242873815473,215.34,-1.4568237271002604,-1.378621486801925,133.23,0,74.87,Success,False,False,True,False
MSN_0400,0.5129630931967767,903.9,-0.8695476157263846,-0.8477898723855509,540.23,-0.14070823031777477,-1.6296365158984272,151.24,1,93.14,Success,False,True,False,True
MSN_0401,0.014085943062611756,1228.7,-0.10156390104811235,-0.2224746526160241,659.7,1.6240830040041943,-0.9087728425956512,144.94,0,100.0,Success,False,True,False,True
MSN_0402,0.5129630931967767,746.6,-1.3565707072808737,-1.0697083926775752,602.14,1.0931500479158056,-0.7478657726619958,118.41,0,100.0,Success,False,True,True,False
MSN_0404,0.014085943062611756,733.4,-1.3334349510947914,-1.48474366026953,371.17,-1.965322896311675,-1.108297609313384,192.68,0,60.21,Success,False,False,True,False
MSN_0405,-0.4847912070715532,1115.7,-0.43163402263621936,-0.6317888519154315,568.99,-0.8062439076680086,0.8097146642957884,145.56,1,81.84,Success,False,True,False,True
MSN_0406,-1.4825455073398832,1081.0,-0.400539566322125,-0.5456536262920169,673.11,-1.4493457981412692,-0.5998312683230329,342.93,0,69.23,Success,True,False,False,True
MSN_0408,0.014085943062611756,1203.0,-0.1739325463981778,0.18720785580092983,845.96,1.0108928293669002,0.9706217342294435,151.46,0,99.58,Success,False,True,False,True
MSN_0409,0.014085943062611756,1433.5,0.376266583381773,0.09765963235492257,786.13,0.1957985728368383,0.7968420987010959,253.58,0,83.5,Success,False,False,False,True
MSN_0410,1.0118402433309417,1395.8,0.26589360253670324,0.43287003720408346,923.97,1.6240830040041943,2.2514420109013407,289.19,0,93.2,Success,False,False,False,True
MSN_0411,0.5129630931967767,1674.3,0.8653873168304674,0.4394750473787411,817.65,-0.9931921316427936,-0.960263104974421,216.57,1,88.97,Success,False,True,False,True
MSN_0412,1.0118402433309417,1600.4,0.7196012051832343,0.5944349701009102,862.49,0.12849721220591567,0.04379701141158844,201.83,0,90.6,Success,False,True,False,True
MSN_0413,0.5129630931967767,1518.8,0.6218140757033932,0.3296698224677062,828.9,-1.4343899402232863,0.10815983938505065,286.78,0,71.55,Success,False,False,False,True
MSN_0414,1.0118402433309417,2407.8,2.784297782579045,2.9441489242794407,1471.92,-0.537038465144319,-1.5395285567355803,277.23,0,99.41,Success,False,True,False,True
MSN_0415,-0.4847912070715532,1372.0,0.23245472292908595,-0.12563390864260682,713.96,-0.11827444344080056,0.8805137750665964,256.21,0,80.86,Success,False,False,False,True
MSN_0416,0.014085943062611756,2209.7,2.3111561447362052,2.317900654745465,1460.36,-0.2902668094976028,-1.35287635561254,356.98,0,89.76,Success,False,False,False,True
MSN_0417,-1.4825455073398832,1411.4,0.2924226029634113,0.2684322931903982,931.14,0.1883206438778469,-1.494474577154157,247.76,1,91.79,Success,False,False,False,True
MSN_0418,0.5129630931967767,1172.4,-0.16572706487084737,-0.2870024100100758,707.21,1.2202748402186585,2.1420252033464546,256.62,0,88.55,Success,False,False,False,True
MSN_0419,0.5129630931967767,1132.1,-0.43434861802872,-0.011335312497511404,780.47,1.100627976874797,-0.2780171284557221,238.38,0,100.0,Success,False,False,False,True
MSN_0420,-1.4825455073398832,1858.5,1.3081131472073375,1.73427802708214,1174.36,-0.7314646180780946,0.680989008348864,193.99,0,84.12,Success,False,True,False,True
MSN_0422,0.5129630931967767,1467.7,0.46603331738377257,0.3353172289367441,835.22,1.0183707583258916,-0.541904723146917,284.68,0,94.13,Success,False,False,False,True
MSN_0423,1.5107173934651066,1679.0,0.9599662881191713,0.5455971811143159,934.27,1.2875762008495812,2.122716354954416,531.16,0,82.37,Success,True,False,False,True
MSN_0425,0.014085943062611756,661.1,-1.5223461122728819,-1.0399735699210315,558.05,0.9211576818590034,-0.9473905393797285,167.07,0,93.87,Success,False,False,True,False
MSN_0426,-1.4825455073398832,1740.7,1.0643548200307749,1.0096175613398832,933.61,0.5023936601554849,0.3977925652656306,485.85,0,84.59,Success,True,False,False,True
MSN_0427,0.014085943062611756,1214.7,-0.20638430040852246,-0.032574471609327964,739.97,-1.0679714212327076,2.431657929227035,403.22,0,67.0,Success,True,False,False,True
MSN_0428,1.5107173934651066,1590.0,0.604415987051459,0.2934036513600143,760.64,1.0258486872848829,0.680989008348864,297.69,0,92.39,Success,False,False,False,True
MSN_0430,0.5129630931967767,1822.0,1.444398174980819,1.4360213036934233,1092.67,-1.8232422460908384,0.5329545040099009,529.86,0,63.27,Success,True,False,False,True
MSN_0431,1.5107173934651066,636.5,-1.5145724981943582,-1.5200767816127723,388.59,-0.20053166198970598,1.2087641977312538,111.18,0,88.78,Success,False,True,True,False
MSN_0432,-1.4825455073398832,730.7,-1.3713158958901366,-1.1595267094764496,503.05,0.17336478595986407,-1.4236754663833486,155.68,0,92.07,Success,False,False,True,False
MSN_0433,-0.4847912070715532,1817.3,1.247590009024546,1.0747837212043478,1163.33,-0.5519943230623018,0.3720474340762457,203.57,0,81.99,Success,False,True,False,True
MSN_0434,-0.9836683572057182,255.0,-2.504289300160043,-2.916803171111723,63.05,1.5044361406603317,-0.6127038339177254,196.78,1,83.61,Success,True,False,True,False
MSN_0435,-1.4825455073398832,1386.2,0.2613281466493163,0.49796253524503903,872.15,1.5493037144142803,0.4750279588337849,154.25,0,100.0,Success,False,True,False,True
MSN_0436,-0.9836683572057182,1226.9,-0.18836925825829332,-0.4177767006800605,598.25,-0.29774473845659416,-0.43248791559203137,151.74,0,90.38,Success,False,True,False,True
MSN_0437,1.5107173934651066,949.9,-0.7700947118011456,-0.681412367019457,668.81,-0.424869530759448,-0.18790916929287516,367.81,1,77.45,Success,True,False,False,True
MSN_0439,-0.9836683572057182,903.0,-0.8733727274158168,-1.3212144120791252,522.4,-0.09584065656382636,1.3053084396914467,209.53,0,77.41,Success,False,False,False,True
MSN_0440,-0.4847912070715532,1857.8,1.3382204779241593,1.5733514966557263,1202.13,-0.537038465144319,2.1098437893597235,224.72,0,82.54,Success,False,True,False,True
MSN_0442,-0.9836683572057182,953.4,-0.7236381133794926,-0.7658288167609905,505.64,1.6240830040041943,-0.0784923617379894,207.03,0,99.33,Success,False,False,False,True
MSN_0443,1.5107173934651066,1349.8,0.1659471358128283,0.04423025636958901,786.82,0.12849721220591567,0.49433680722582357,163.26,0,91.21,Success,False,True,False,True
MSN_0444,1.0118402433309417,788.3,-1.315296518244903,-0.8661807743216791,519.99,-0.07340686968685216,0.037360728614242215,136.83,0,92.86,Success,False,True,False,True
MSN_0445,1.5107173934651066,1662.4,0.9040086058237673,1.1983145992292625,1057.17,0.4949157311964935,0.6166261803754017,308.52,1,86.38,Success,False,False,False,True
MSN_0446,-0.9836683572057182,1630.4,0.8798857240404118,0.372688327397074,905.91,0.038762064698018864,1.4082889644489862,195.24,0,87.01,Success,False,True,False,True
MSN_0447,1.5107173934651066,1100.6,-0.3622884494278024,0.12867126005229193,711.15,-0.3575681701285254,-0.23296314887429873,384.75,0,77.95,Success,True,False,False,True
MSN_0448,-0.4847912070715532,1285.2,-0.07343082152583665,-0.22799928937921346,719.9,-1.000670060601785,-0.8830277114062663,164.74,0,80.65,Success,False,True,False,True
MSN_0451,-0.9836683572057182,1859.5,1.341675417514614,1.2357839134542712,996.19,-1.1277948529046389,1.5241420548012181,220.24,0,76.06,Success,False,True,False,True
MSN_0452,-1.4825455073398832,922.4,-0.7987830494718878,-0.9139872977791444,560.01,0.8613342501870721,-0.8637188630142278,179.4,0,82.63,Success,False,False,False,True
MSN_0453,-1.4825455073398832,959.4,-0.7924901237892732,-0.9031835636644631,601.86,0.9435914687359775,-1.6618179298851583,184.29,0,92.13,Success,False,False,False,True
MSN_0455,-0.4847912070715532,1663.8,0.8322569139719975,0.8171883243927054,956.29,-2.8626743713906424,-1.346440072815194,306.99,0,55.75,Failure,False,False,False,True
MSN_0456,1.0118402433309417,1021.7,-0.6362774980208458,-0.7278929776537567,641.5,0.13597514116490708,1.916755305439337,231.21,0,84.72,Success,False,False,False,True
MSN_0457,1.5107173934651066,511.3,-1.8956646740915055,-1.8628743542833799,272.46,-0.3426123122105426,0.8225872298904808,104.11,0,86.49,Success,False,True,True,False
MSN_0458,0.5129630931967767,883.3,-0.9098963745149122,-1.1918151421146452,394.66,-0.3725240280465082,-0.8251011662301505,201.94,0,84.1,Success,False,False,False,True
MSN_0459,-0.9836683572057182,1393.0,0.30346607058290104,0.6431499893816552,909.52,1.1978410533416843,-0.5161595919575321,253.19,0,96.05,Success,False,False,False,True
MSN_0460,1.5107173934651066,2050.7,1.9374057154687752,1.4775665721526077,1150.2,0.2855337203447343,-1.172660437286846,242.46,0,94.94,Success,False,True,False,True
MSN_0461,-0.9836683572057182,758.4,-1.25502016146143,-1.4232360376393551,466.55,-0.963280415806828,1.1186562385684067,109.63,0,81.09,Success,False,True,False,True
MSN_0462,-0.4847912070715532,764.0,-1.2888909085178546,-1.0518085695648418,531.89,-1.225007929371527,1.0349845622029057,175.42,0,72.56,Success,False,False,False,True
MSN_0463,-0.9836683572057182,621.9,-1.4888455373154348,-1.5412913867834197,427.55,-0.16314201719474897,0.9062589062559814,254.57,0,77.33,Success,True,False,True,False
MSN_0464,-1.4825455073398832,598.5,-1.6037222786980618,-1.5004827365593274,447.99,-0.888501126216914,-0.7478657726619958,161.23,0,83.37,Success,False,False,True,False
MSN_0465,0.5129630931967767,1699.4,1.0267206566347475,1.3489284743643892,1075.04,0.046239993657010266,1.4211615300436786,195.6,0,92.12,Success,False,True,False,True
MSN_0466,0.014085943062611756,1813.5,1.2941699981458588,1.4868479619147656,1118.32,1.2800982718905898,1.5949411655720267,204.44,0,90.32,Success,False,True,False,True
MSN_0467,-0.9836683572057182,1310.8,0.07544005761287402,0.07492268283175214,845.05,-1.4194340823053035,0.7002978567409026,397.23,0,69.48,Success,True,False,False,True
MSN_0468,1.5107173934651066,1073.6,-0.5218943194368553,-0.022360032082720426,696.42,0.22571028867280304,-0.4003065016053003,145.83,0,99.07,Success,False,True,False,True
MSN_0469,-1.4825455073398832,1911.5,1.5685292188378792,1.3373390141322763,1110.64,1.1529734795877369,-0.014129533764527195,196.28,0,100.0,Success,False,True,False,True
MSN_0470,0.014085943062611756,1314.8,0.0719234226725899,0.019651761258688793,731.35,0.03128413573902746,-0.4582330467814163,181.46,0,88.78,Success,False,True,False,True
MSN_0472,0.014085943062611756,1067.0,-0.5669936201622583,-0.5901453676915688,617.28,-0.19305373303071457,1.099347390176368,214.4,0,80.85,Success,False,False,False,True
MSN_0473,-1.4825455073398832,1249.4,-0.048074032745890394,-0.35582710710883036,675.82,0.3229233651396913,2.103407506562377,138.62,0,83.35,Success,False,True,False,True
MSN_0474,1.0118402433309417,808.9,-1.2341054378692118,-1.5893680035937519,460.45,0.6220405234993474,-0.3938702188079541,204.16,0,91.33,Success,False,False,False,True
MSN_0475,1.0118402433309417,1489.9,0.49330266200843464,0.5629813714624855,846.16,-0.5146046782673448,-1.018189650150537,210.05,0,89.39,Success,False,True,False,True
MSN_0476,0.014085943062611756,1352.4,0.08765573687912556,-0.05752127583777436,759.13,1.6240830040041943,-0.36168880482122295,256.96,0,100.0,Success,False,False,False,True
MSN_0477,-0.4847912070715532,950.4,-0.9168679490456516,-0.4068747508007,653.96,0.7790770316381668,1.1186562385684067,136.7,0,94.93,Success,False,True,False,True
MSN_0478,1.5107173934651066,883.5,-0.9044671837299115,-0.9692582193522078,552.16,1.5866933592092372,-0.7993560350407656,212.07,0,91.89,Success,False,False,False,True
MSN_0479,1.5107173934651066,1834.5,1.4063938394858146,1.2579806762717074,1166.25,1.3324437746035296,0.45571911044174623,333.52,0,93.51,Success,False,False,False,True
MSN_0481,-0.9836683572057182,1128.5,-0.2862797784377935,-0.256751954488968,639.78,1.6240830040041943,0.7839695331064035,147.71,0,99.45,Success,False,True,False,True
MSN_0482,-0.9836683572057182,1310.9,-0.026357269605887603,-0.05044974078089227,709.59,0.3378792230576741,0.507209372820516,182.19,0,80.84,Success,False,True,False,True
MSN_0483,1.5107173934651066,1391.4,0.28125574464426195,0.08108572206535448,770.56,-0.686597044324147,-0.44536048118672383,293.57,0,80.45,Success,False,False,False,True
MSN_0484,1.5107173934651066,1319.9,0.047923931588893985,0.9372570967126873,994.63,0.1434530701238985,0.23044921253462886,271.52,1,92.74,Success,False,False,False,True
MSN_0485,1.0118402433309417,619.2,-1.6384567606521,-1.5376328495491298,392.38,-1.000670060601785,0.6230624631727479,120.48,0,83.2,Success,False,True,True,False
MSN_0486,-0.4847912070715532,1375.6,0.30692101017335566,0.49754511824515346,974.1,-2.227050409876374,-0.45179676398407004,271.39,0,64.52,Success,False,False,False,True
MSN_0487,-1.4825455073398832,493.4,-2.021214710994645,-2.2148796548926364,302.4,-0.8286776945449829,-0.5483410059442632,92.85,0,80.03,Success,False,True,True,False
MSN_0488,-0.9836683572057182,1044.0,-0.7670716396594974,-0.8307248832725881,624.54,0.2107544307548211,-1.526655991140888,153.61,0,100.0,Success,False,True,False,True
MSN_0489,1.5107173934651066,1426.7,0.37867270202512543,0.8468494853257397,1095.05,1.3174879166855469,0.9384403202427124,210.16,0,96.85,Success,False,True,False,True
MSN_0490,1.0118402433309417,1466.9,0.4662184034332611,0.7624330355842065,989.9,-0.8286776945449829,-1.40436661799131,187.31,0,89.34,Success,False,True,False,True
MSN_0491,0.5129630931967767,880.0,-0.8386999408116083,-0.8119902261600838,619.39,1.265142413972607,-0.541904723146917,349.52,0,92.41,Success,True,False,False,True
MSN_0492,1.0118402433309417,1111.9,-0.5133186658105472,-0.5779666128713824,661.4,-1.2324858583305185,2.2514420109013407,412.17,0,66.45,Success,True,False,False,True
MSN_0493,-0.9836683572057182,1050.1,-0.6386219213143688,-0.677410074608791,628.9,-0.9034569841348968,0.7710969675117111,217.69,0,75.16,Success,False,False,False,True
MSN_0496,-1.4825455073398832,1451.9,0.5295795277082116,0.6581278934951912,860.87,-0.06592894072786075,0.6552438771594791,243.75,0,83.77,Success,False,False,False,True
MSN_0497,0.014085943062611756,1072.3,-0.5673637922612353,-0.4263951340306359,651.66,0.3902247257706139,1.1250925213657528,144.83,0,86.27,Success,False,True,False,True
MSN_0498,-0.9836683572057182,1408.6,0.25651590936261137,0.4284503277935321,895.37,-1.225007929371527,-0.8508462974195354,433.87,0,74.36,Success,True,False,False,True
MSN_0499,1.0118402433309417,1417.0,0.3801533904210348,0.23437597678798167,823.27,-0.24539923574365438,0.037360728614242215,265.69,0,84.14,Success,False,False,False,True
